item_id	item_name	trade	comments					
14369564417	直邮 德国泓乐4段Holle凯莉原装进口有机婴儿奶粉 9盒包邮 1岁+	-	1					
5.53517E+11	德国直邮现货Holle 4凯莉泓乐婴儿有机配方奶粉4段 四段 12个月起	-	0					
5.2945E+11	德国直邮代购Holle泓乐有机奶粉3段1段2段4段婴儿配方奶粉	-	0					
5.30622E+11	【现货】德国原装 Holle 凯莉\泓乐有机婴儿配方奶粉4段 假一罚十	-	6					
5.47386E+11	德国原装进口Holle泓乐有机婴幼儿奶粉4段12+ 牛奶粉600g	-	0					
37165592128	德国直邮 Holle泓乐凯莉有机4段婴儿奶粉 12月以上	-	0					
39662716208	德国直邮Holle泓乐有机奶粉4段12个月以上 6盒包邮	-	0					
5.21405E+11	现货德国原装正品Holle4泓乐本土有机婴儿奶粉4段 600g 1岁1+以上	-	0					
18236514215	【德国代购】德国Holle泓乐凯莉有机牛奶粉4段1岁1+（10盒包邮）	-	2					
36050779999	现货德国直邮8盒包邮可包税Holle凯莉泓乐有机奶粉2 3 4段婴儿	-	0					
20963811293	德国直邮 Holle 泓乐 有机奶粉 4段  8盒包邮	-	0					
5.50199E+11	6盒包邮德国代购直邮Holle泓乐鸿乐有机牛奶粉1段2段3段4段	-	0					
5.51354E+11	德国直邮Holle 泓乐Bio 有机幼儿奶粉4段12个月起	-	0					
5.53095E+11	直邮原装本土德国泓乐4 Holle有机奶粉 4段 1＋四段包邮包税	-	0					
39071118898	【德国直邮】原装holle泓乐有机奶粉4段，1岁以上，600克/盒	-	1					
41732418703	德国直邮  泓乐Holle有机配方奶粉 4段 600克 无麸质 适合12个月+	-	0					
19308191716	德国原装 Holle 泓乐 凯莉 有机奶粉 4段 8盒包邮	-	0					
37391464471	德国原装进口直邮 泓乐Holle凯莉 有机奶粉2/3/4段 600g 8盒包邮	-	0					
37139146107	【德国直邮】德国版原装泓乐Holle凱莉有机奶粉4段 1岁+ 8盒包邮	-	0					
45616337758	德国直邮 holle 泓乐/凯莉 有机牛奶粉 4段 一岁以上 600g	-	0					
5.41351E+11	【德国仓直邮】德国Holle泓乐凯莉婴幼儿有机牛奶粉1段2段3段4段	-	0					
5.47449E+11	德国原装进口Holle泓乐有机婴幼儿奶粉4段 牛奶粉600g	-	0					
5.45411E+11	直邮包邮包税 德国凯莉泓乐4段婴儿奶粉holle有机奶粉 8盒一箱	-	0					
5.22201E+11	德国原装泓乐Holle4段有机鸿乐奶粉四段1岁以上 600g盒装 现货	-	1					
5.48362E+11	德国Holle泓乐有机配方奶粉4段（12个月以上）600g*3盒直邮	-	0					
5.27788E+11	一对一视频德国直邮德国泓乐Holle4段有机奶粉 Holle 4	-	0					
37179929679	【德国直邮】Holle泓乐凯莉 有机婴儿成长奶粉 4段 600G 8盒直邮	-	0					
38867877407	|直邮||满8直邮 德国Holle泓乐有机4段奶粉 1岁以上的宝宝 600g|	-	3					
37486749709	德国原装泓乐Holle凱莉有机奶粉4段600g	-	0					
5.41918E+11	现货 德国泓乐Holle有机牛奶粉1-2-3-4段	-	0					
42852061879	德国正品直邮 Holle泓乐婴儿有机奶粉4段1岁以上8盒包邮 600g	-	0					
36324717145	德国直邮 原装瑞士Holle凱莉泓乐有机奶粉1岁4段 幼儿奶粉	-	0					
39448430806	德国原装Holle凯莉/弘乐有机奶粉4段1岁宝宝可混搭12盒包邮包税	-	0					
35758949535	德国Holle凯莉/泓乐 有机奶粉4段 1+　10盒包邮	-	0					
40339430249	8盒包税德国药店代购Holle有机泓乐凯莉4段奶粉1岁起	-	2					
5.50449E+11	【德国直邮】Holle 4段 凯莉泓乐婴幼儿有机牛奶粉四段12个月 1岁	-	0					
36104324067	非常新鲜/德国直邮或现货holle 凯莉弘乐4段奶粉600g有机	-	0					
5.31072E+11	德国直邮正品包邮包税Holle凯利泓乐天然有机奶粉4段600g 1岁以上	-	0					
36630337125	德国直邮：德国Holle泓乐有机婴儿配方奶粉4段 1岁以上600g非现货	-	1					
36552360267	德国直邮代购 【8盒包邮】 凯莉Holle泓乐有机奶粉 4段1+ 600g	-	0					
5.20634E+11	德国直邮Holle泓乐凯莉高档有机配方婴儿奶粉4段12+ 8罐包邮	-	0					
44600138346	【德国直邮】原装 Holle泓乐有机婴儿奶粉4段 1岁以上 600g	-	0					
5.47372E+11	德国直邮 Holle泓乐 高档有机 4段奶粉 600g 小票报纸	-	0					
26098560504	德国版原装泓乐Holle凱莉有机奶粉4段 1岁+	-	0					
25326096069	原装奥地利直邮德国泓乐Holle有机婴儿奶粉12个月以上600克 4段	-	0					
5.43722E+11	德国原装Holle泓乐有机婴幼儿奶粉1段2段3段4段 8盒包邮直邮	-	0					
21987663579	【国内现货】3盒包邮 德国版泓乐Holle凱莉有机奶粉4段 1岁+	-	1					
5.43794E+11	德国原装代购正品原装德版Holle凯利泓乐有机奶粉4段600g 1岁以上	-	0					
17222674598	直邮/现货 德国原装泓乐Holle 凯莉 有机婴幼儿奶粉 1 2 3 4段	-	0					
36292626927	德国直邮 德国瑞士凯莉弘乐Holle有机婴儿奶粉4段 600g 10盒包邮	-	0					
41331240841	直邮/现货德国凯莉4段holle有机奶粉原装进口 600g泓乐1岁以上	-	0					
5.44907E+11	代购德国泓乐holle邮寄奶粉1段2段3段4段泓乐有机牛奶粉 德国直邮	-	0					
41178159334	德国直邮Holle凯莉弘乐泓乐有机婴儿奶粉4段1+12盒包邮	-	0					
36370347452	德国代购 直邮 Holle 4 泓乐 有机婴儿奶粉 4段 10盒起包邮	-	0					
5.42293E+11	德国直邮Holle泓乐凯莉有机婴儿奶粉4段1岁以上600g包邮包税8盒起	-	0					
42455370729	德国直邮迪比特泓乐Holle凱莉有机奶粉4段 1岁+ 600克，8个包邮	-	1					
36631732340	直邮 瑞士采购 德国泓乐Holle凯利有机成长奶粉 4段 8盒包邮	-	0					
39080263404	直邮/现货 海淘代购进口德国holle凯莉泓乐有机婴儿奶粉4段600克	-	2					
40899970999	德国原装直邮 Holle宏乐凯莉泓乐 有机婴儿奶粉 4段 1岁+ 600g	-	1					
45558625247	德国本土Holle凯莉泓乐 有机4段奶粉（1岁以上）600g 4盒包税	-	2					
37296028828	德国直邮代购holle泓乐婴幼儿有机牛奶粉4段12个月以上600g	-	1					
5.52774E+11	武汉发货 德国直邮原装正品Holle泓乐有机婴儿奶粉四段4段 600克	-	0					
5.26535E+11	直邮/保税/现货 德国原装进口Holle泓乐有机婴幼儿奶粉4段 牛奶粉	-	0					
5.38468E+11	【德国直邮】原装凯莉泓乐4段婴儿奶粉 holle4有机奶粉1+ 1岁以上	-	0					
17851736233	德国采购 直邮 瑞士德国 泓乐Holle  凯莉有机羊奶粉4段 邮费另拍	-	0					
27035568970	直邮德国 泓乐Holle凱莉有机羊奶奶粉 4段  1岁+ 400g	-	1					
5.51278E+11	Holle Bio Kindermilch 4泓乐有机4段牛奶粉 1岁以上600g德国直邮	-	0					
44522595629	德国直邮 Holle泓乐凯莉有机奶粉4段 600g 1岁以上	-	0					
41890175947	德国直邮 凯莉泓乐牛奶粉 有机奶粉 4段 1岁以上 8盒包邮	-	0					
5.47568E+11	德国直邮  Holle泓乐/凯莉有机奶粉4段	-	0					
16572004476	德国直邮代购HOLLE泓乐/凯莉有机牛奶粉1/2/3/4段 600g 8盒起	-	1					
36596206376	现货 直邮世界三大有机奶粉 泓乐Holle凱莉奶粉4段 1+ 2+ 581258	-	8					
40216650139	德国直邮泓乐Holle凯莉有机奶粉4段 4盒以上包邮	-	0					
40212586082	德国直邮泓乐Holle凯莉有机奶粉4段 4盒以上包邮	-	0					
5.51233E+11	德国正品代购泓乐奶粉holle天然有机牛奶婴儿奶粉1段2段3段4段	-	0					
37370080496	德国包邮/原装 Holle凱莉泓乐有机幼儿奶粉4段600g 8盒包邮	-	11					
5.4774E+11	『现货』德国代购原装进口Holle 4凯莉泓乐有机奶粉4段四段1+	-	0					
22248727337	德国直邮Holle泓乐有机4段奶粉，适合1岁以上的宝宝	-	0					
20012171514	【现货】德国空运 holle 凯莉/弘乐 有机奶粉 4段 12个月以上600g	-	0					
24864952762	德国原装Holle泓乐/凯莉婴幼儿有机配方奶粉4段  8盒起包邮	-	0					
42978337908	德国 HOLLE凯莉弘乐4段1岁以上有机幼儿奶粉 600g 8盒包邮	-	0					
39317857139	直邮德国泓乐Holle凱莉有机幼儿奶粉4段12月起到3岁600g  8盒起邮	-	3					
5.23852E+11	德国直邮 世界三大有机奶粉 泓乐Holle凱莉有机奶粉1-4段	-	0					
5.34408E+11	现货/直邮德国进口Holle 凯莉泓乐有机奶粉4段四段12个月以上600g	-	0					
12927903106	德国直邮 Holle活乐泓乐凯莉 有机婴幼儿成长奶粉 4段	-	1					
17721966040	【德国直邮】Holle泓乐(活乐)有机婴儿奶粉4段12月以上600g	-	0					
20502416718	德国原装进口正品保证Holle泓乐有机奶粉4段12个月10盒包邮包税	-	0					
5.42245E+11	德国直邮Holle凯莉泓乐有机奶粉4段包邮包税	-	0					
35419753148	直邮德国Holle弘乐有机牛奶粉 2 3 4段 600g8盒包邮包税	-	0					
5.49983E+11	德国Holle凯莉泓乐婴幼儿有机奶粉 2段3段4段 600克	-	0					
5.41378E+11	现货法国la tourangelle拉杜蓝乔婴儿核桃油500ml食用油dha推荐	-	82					
5.44865E+11	现货 美国La Tourangelle拉杜蓝乔婴幼儿DHA孕妇核桃油500ml	-	15					
5.47253E+11	饼干麻麻法国代购LaTourangelle拉杜蓝乔婴幼儿核桃油辅食500ml	-	96					
5.43253E+11	拉杜蓝乔LaTourangelle核桃油DHA 婴幼儿食用油500ml法国原装进口	-	8					
5.21261E+11	现货英国进口 法国LaTourangelle拉杜蓝乔婴儿纯核桃油DHA500ml	-	8					
5.42422E+11	现货法国La Tourangelle法国拉杜蓝乔婴儿童DHA纯核桃油500ml	-	52					
5.51193E+11	加拿大直邮La Tourangelle拉杜蓝乔核桃油 500ml	-	0					
41191210646	法国原装进口La Tourangelle拉杜蓝乔核桃油DHA 500ml	-	208					
19821958627	法国进口LaTourangelle拉杜蓝乔婴幼儿纯核桃油 补充DHA500ml大瓶	-	25					
26107436914	法国代购La Tourangelle拉杜蓝乔核桃油 富含omega3 大瓶500ml	-	3					
5.47676E+11	法国原装La Tourangelle拉杜蓝乔纯核桃油 婴幼儿补充DHA 500ml	-	74					
5.21777E+11	法国妹妹代购 法国LA TOURANGELLE拉杜蓝乔核桃油 500ml 经济大瓶	-	6					
5.49368E+11	法国 La Tourangelle 拉杜蓝乔婴幼儿 宝宝食用天然核桃油500ml	-	108					
5.41625E+11	法国进口La Tourangelle拉杜蓝乔核桃油DHA 婴儿宝宝辅食油500ml	-	40					
5.49521E+11	拉杜蓝乔LaTourangelle绿十字核桃油500ml宝宝儿童法国进口DHA	-	0					
5.37002E+11	法国包税直邮 拉杜蓝乔/LATOURANGELLE婴幼儿核桃油DHA 500ml推荐	-	24					
5.25502E+11	法国进口LaTourangelle法国拉杜蓝乔 婴儿幼儿童DHA纯核桃油500ml	-	39					
5.5239E+11	.法国la tourangelle拉杜蓝乔婴幼儿核桃油宝宝辅食油500ml	-	1					
5.46864E+11	法国代购拉杜蓝乔La Tourangelle婴幼儿核桃油DHA 500ml包税直邮	-	8					
5.41858E+11	美国直邮La Tourangelle孕妇准妈婴幼儿用拉杜蓝乔DHA核桃油500ml	-	6					
45555745635	法国代购La Tourangelle拉杜蓝乔核桃油婴儿辅食 DHA 500ml	-	7					
5.40271E+11	现货 La tourangelle/拉杜蓝乔婴幼儿核桃油辅食油DHA 500ml	-	2					
45138448123	法国代购La tourangelle拉杜蓝乔核桃油DHA宝宝婴儿童食用油500ml	-	117					
5.24036E+11	法国La Tourangelle拉杜蓝乔婴幼儿核桃油DHA食用油500ml	-	736					
5.49116E+11	美国La Tourangelle拉杜蓝乔核桃油婴幼儿孕妇富含DHA 500ML	-	4					
5.43912E+11	美国直邮 La Tourangelle拉杜蓝乔核桃油500ml	-	38					
5.39848E+11	美国原装La Tourangelle拉杜蓝乔核桃油辅食油 DHA婴儿补脑 500ml	-	15					
5.36012E+11	现货 美国直邮La tourangelle拉杜蓝乔核桃油500ml 婴儿辅食dha	-	10					
5.41304E+11	现货包邮混血代购法国LaTourangelle拉杜蓝乔核桃油DHA 500ML	-	26					
5.33121E+11	美国进口核桃油LaTourangelle拉杜蓝乔DHA500ml现货18年11月	-	140					
5.47293E+11	包邮拉杜蓝乔婴儿初榨核桃油DHA LaTourangelle 500ML 2019年4月	-	6					
5.32754E+11	【法国代购】La Tourangelle 拉杜蓝乔 宝宝婴幼儿核桃油 500ml	-	9					
5.49368E+11	法国 La Tourangelle 拉杜蓝乔婴幼儿 宝宝食用天然核桃油500ml	-	108					
16755739779	法国la tourangelle拉杜蓝乔婴幼儿核桃油包邮宝宝辅食油500ml	-	1363					
5.49942E+11	法国代购 La Tourangelle拉杜蓝乔婴儿核桃油DHA食用油500ml	-	16					
5.35586E+11	美国直邮La Tourangelle拉杜蓝乔核桃油辅食油 DHA婴儿补脑 500ml	-	1156					
5.23291E+11	法国la tourangelle拉杜蓝乔婴幼儿核桃油包邮宝宝辅食油500ml	-	578					
5.20103E+11	法国代购原装La Tourangelle拉杜蓝乔核桃油婴儿500ml 现货包邮	-	144					
24599400735	法国进口La Tourangelle拉杜蓝乔婴儿核桃油DHA宝宝食用油500ml	-	347					
5.44531E+11	法国直邮La Tourangelle拉杜蓝乔婴幼儿核桃油500ml	-	56					
17685349660	法国拉杜蓝乔la tourangelle核桃油500ml宝宝婴儿童DHA食用油包邮	-	147					
5.35462E+11	现货美国La Tourangelle 含DHA拉杜蓝乔纯核桃油宝宝婴幼儿500ml	-	133					
5.46802E+11	现货品牌授权法国La Tourangelle拉杜蓝乔核桃油婴儿食用油500ml	-	189					
38285223826	美国代购包邮 La Tourangelle拉杜蓝乔 婴幼儿DHA纯核桃油500ml	-	22					
5.45147E+11	美国直邮LaTourangelle拉杜蓝乔婴幼儿纯核桃油500ml到18年11月	-	7					
42365242486	法国进口La Tourangelle拉杜蓝乔婴儿核桃油DHA宝宝食用油500ml	-	37					
5.51954E+11	包邮美国进口 LaTourangelle拉杜蓝乔婴幼儿核桃油500ml	-	1					
38568928500	法国进口LaTourangelle拉杜蓝乔绿十字核桃油500ml宝宝食用带中文	-	92					
5.47851E+11	现货包邮法国代购LaTourangelle拉杜蓝乔婴幼儿DHA纯核桃油500ml	-	10					
5.39375E+11	法国原装 La Tourangelle 拉杜蓝乔 纯正核桃油 经典版500ml 19.3	-	37					
5.46699E+11	法国La Tourangelle拉杜蓝乔经典核桃油 宝宝孕妇食用油 500ml	-	52					
5.27425E+11	法国 La Tourangelle拉杜蓝乔宝宝食用油婴幼儿核桃油DHA 500ml	-	19					
5.23231E+11	美国LaTourangelle拉杜蓝乔婴儿核桃油含DHA宝宝好营养 500ml	-	40					
5.27154E+11	法国进口La Tourangelle拉杜蓝乔婴儿幼儿童DHA美国纯核桃油500ml	-	126					
5.24301E+11	法国正品现货La Tourangelle拉杜蓝乔婴儿DHA天然纯核桃油500ml	-	3					
5.29605E+11	法国拉杜蓝乔La Tourangelle婴儿幼儿DHA纯核桃油牛油果油500ml	-	4					
5.3715E+11	法国LaTourangelle 拉杜蓝乔 DHA纯核桃油500ml 婴儿宝宝辅食用油	-	9					
5.2569E+11	美国进口LaTourangelle拉杜蓝乔婴幼儿DHA纯核桃油食用油500ml	-	28					
5.49355E+11	美国进口 LaTourangelle拉杜蓝乔婴幼儿核桃油500ml 宝宝营养DHA	-	3					
17372202676	【海淘现货】美国La tourangelle拉杜蓝乔儿纯核桃油500ML含DHA	-	32					
5.50827E+11	法国LaTourangelle拉杜蓝乔婴幼儿初榨核桃油500ml宝宝食用油现货	-	4					
5.22631E+11	法国La Tourangelle拉杜蓝乔婴儿纯核桃油500ml宝宝食用油现货	-	70					
44674641467	美国LA Tourangelle拉杜蓝乔婴儿核桃油 500ml宝宝辅食用油201810	-	35					
5.51995E+11	加拿大代购LaTourangelle法国拉杜蓝乔 宝宝儿童DHA纯核桃油500ml	-	1					
5.50884E+11	法国La Tourangelle拉杜蓝乔婴儿纯核桃油DHA补脑500ml物理过滤	-	0					
5.42789E+11	现货 法国la tourangelle拉杜蓝乔婴幼儿核桃油500ml	-	4					
42287858191	【预定】La Tourangelle拉杜蓝乔纯核桃油  婴幼儿孕妇500ml	-	6					
5.44818E+11	La tourangelle/拉杜蓝乔婴幼儿核桃油辅食油DHA 500ml	-	111					
44930886827	现货美国进口 LaTourangelle拉杜蓝乔DHA婴幼儿辅食核桃油500ml	-	11					
5.46272E+11	法国La tourangelle拉杜蓝乔 婴幼儿纯核桃油含DHA补脑补眼 500ML	-	4					
5.27472E+11	【法国原装】经典核桃油拉杜蓝乔LaTourangelle/DHA宝宝婴儿500ml	-	147					
45246475704	美国 LaTourangelle拉杜蓝乔核桃油DHA孕产妇婴幼儿核桃油500ml	-	11					
5.37458E+11	法国进口La Tourangelle拉杜蓝乔婴儿核桃油DHA宝宝食用油500ml	-	0					
5.36023E+11	美国进口La Tourangelle法国拉杜蓝乔婴儿幼儿童DHA纯核桃油500ml	-	7					
5.23811E+11	美国La进口Tourangelle法国拉杜蓝乔 婴儿幼儿童DHA纯核桃油500ml	-	123					
45739060376	法国La Tourangelle拉杜蓝乔纯核桃油500ml 婴儿幼儿宝宝美国DHA	-	108					
5.24941E+11	法国代购 La Tourangelle拉杜蓝乔核桃油含OMEGA 500ml/250ML2款	-	4					
45144099163	拉杜蓝乔La Tourangelle法国核桃油婴幼儿宝宝食用油DHA500ml包邮	-	11					
5.39536E+11	在途 法国代购La tourangelle拉杜蓝乔婴幼儿童核桃油DHA 500ml	-	9					
5.20389E+11	法国进口La*Tourangelle拉杜蓝乔婴儿纯核桃油DHA 500ml	-	96					
5.24145E+11	西班牙代购LaTourangelle法国原装拉杜蓝乔婴儿核桃油DHA油 500ML	-	24					
5.36059E+11	加拿大直邮La Tourangelle拉杜蓝乔婴儿核桃油DHA宝宝食用油500ml	-	20					
5.23054E+11	法国La Tourangelle拉杜蓝乔婴儿幼儿纯核桃油DHA500ml	-	1					
5.49465E+11	现货法国La Tourangelle拉杜蓝乔婴儿核桃油500ml食用油dha美国版	-	1					
5.46649E+11	法国la tourangelle拉杜蓝乔婴儿核桃油儿童婴幼宝宝食用油500ml	-	2					
5.39536E+11	法国La Tourangelle拉杜蓝乔宝宝核桃油婴幼儿DHA儿童食用油500ml	-	59					
5.23922E+11	美国LaTourangelle拉杜蓝乔宝宝孕妇食用核桃油婴幼儿含DHA 500ml	-	3					
44244996433	kas海淘 美国La Tourangelle拉杜蓝乔婴幼儿纯核桃油DHA益智500ml	-	109					
39315828534	美国进口拉杜蓝乔 La Tourangelle 核桃油 婴幼儿DHA辅食油 500ml	-	187					
44248121429	包邮美国拉杜蓝乔La Tourangelle核桃油 婴幼儿DHA辅食油 500ml	-	3					
5.46425E+11	美国代购La Tourangelle拉杜蓝乔核桃油辅食油 DHA婴儿补脑 500ml	-	3					
40569285734	美国进口核桃油LaTourangelle拉杜蓝乔DHA500ml	-	20					
5.4239E+11	法国La Tourangelle拉杜蓝乔DHA纯核桃油婴儿幼儿宝宝食用油500ml	-	63					
5.49427E+11	美国直邮*拉杜蓝乔核桃油La Tourangelle Walnut 核桃油 500ml	-	31					
5.42281E+11	2瓶装法国LaTourangelle拉杜蓝乔DHA婴儿核桃油500ml宝宝食用油	-	341					
5.39821E+11	{M豆法国}法国LaTourangelle拉杜蓝乔普通核桃油 含DHA 500ML包邮	-	16					
5.51243E+11	法国la tourangelle拉杜蓝乔婴幼儿核桃油宝宝辅食油500ml包邮	-	8					
40139601734	正品La Tourangelle拉杜蓝乔婴幼儿专用宝宝纯核桃油DHA500ml	-	36					
5.28315E+11	【绿绿法国代】LaTourangelle拉杜蓝乔婴儿宝宝核桃油含DHA500ML	-	47					
44064957581	授权正品法国LaTourangelle拉杜蓝乔核桃油婴幼儿食用油500ml	-	49					
5.21221E+11	现货美国进口La Tourangelle拉杜蓝乔婴幼儿DHA纯核桃油500ml包邮	-	50					
5.32625E+11	法国进口Latourangelle拉杜蓝乔婴儿宝宝核桃油食用油dha500ml	-	63					
